date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
30-11-2021 15:00,2,33.61166667,9.38,127.9548833,,83.21576667,213.9666667,26.535,88.70833333
30-11-2021 16:00,2,35.38,11.34833333,128.3802,,82.36886667,255.45,26.3,90.345
30-11-2021 17:00,2,41.81896552,16.11034483,142.520569,,103.4451034,444.4965517,26.47758621,90.20517241
30-11-2021 18:00,2,50.32166667,21.84333333,128.2166167,,96.01336667,435.7933333,26.53166667,90.44833333
30-11-2021 19:00,2,49.01666667,22.22,117.2238167,,81.71016667,263.31,26.17833333,91.02
30-11-2021 20:00,2,44.51,17.62666667,109.2736667,,78.79306667,263.7466667,26.15333333,90.26833333
30-11-2021 21:00,2,41.81833333,14.85666667,107.5396833,,78.82443333,239.73,26.10333333,89.25
30-11-2021 22:00,2,38.87333333,13.19333333,104.92235,,77.31883333,239.2933333,26.09833333,88.81833333
30-11-2021 23:00,2,41.32,14.25333333,106.4273167,,83.34123333,235.3633333,25.96166667,89.09333333
01-12-2021 00:00,2,46.97333333,17.26666667,96.90676667,,78.16573333,254.5766667,25.57666667,91.87333333
01-12-2021 01:00,2,52.23166667,22.565,85.09605,,67.752,295.6233333,24.955,95.61666667
01-12-2021 02:00,2,65.13,33.91333333,94.09313333,,74.68403333,268.9866667,24.965,95.57
01-12-2021 03:00,2,92.11333333,56.22166667,82.87131667,,68.0343,325.7533333,24.915,94.65833333
01-12-2021 04:00,2,57.86833333,29.67,99.06606667,,74.84086667,239.73,24.63833333,94.84
01-12-2021 05:00,2,47.70833333,20.93166667,100.80005,,75.12316667,186.8933333,24.69333333,94.005
01-12-2021 06:00,2,42.44,16.77166667,97.52838333,,66.74826667,193.4433333,24.80666667,90.94333333
01-12-2021 07:00,2,48.68,21.03,101.1599333,,61.9178,240.1666667,25.71,84.985
01-12-2021 08:00,2,52.58,23.29166667,103.54825,,48.90063333,236.2366667,26.985,77.69833333
01-12-2021 09:00,2,54.04333333,24.22666667,113.8212833,,28.63776667,150.65,28.63333333,67.33666667
01-12-2021 10:00,2,63.66,29.80666667,149.08985,,26.5362,119.21,30.725,61
01-12-2021 11:00,2,53.56666667,23.88833333,133.5167167,,11.44883333,144.9733333,31.35333333,58.74166667
01-12-2021 12:00,2,55.39833333,25.225,167.4111833,,27.35173333,116.1533333,31.66166667,58.385
01-12-2021 13:00,2,53.47666667,23.795,171.8279333,,35.44433333,129.2533333,32.05666667,57.555
01-12-2021 14:00,2,47.34166667,19.48333333,145.8181833,,28.54366667,131,32.39333333,55.51166667
01-12-2021 15:00,2,66.465,32.78833333,220.73935,,49.65343333,129.69,31.37833333,62.14333333
01-12-2021 16:00,2,61.06833333,28.49,196.39815,,59.59666667,162.0033333,30.51333333,62.98333333
01-12-2021 17:00,2,54.39310345,24.77758621,136.4285,,57.92017241,239.4137931,29.90172414,59.71034483
01-12-2021 18:00,2,56.44166667,26.775,138.7513833,,65.33676667,253.2666667,29.23,60.44166667
01-12-2021 19:00,2,56.42833333,27.44,190.1492667,,82.87073333,185.1466667,27.935,72.71666667
01-12-2021 20:00,2,51.595,23.635,195.9074,,96.98573333,150.65,26.86333333,83.63333333
01-12-2021 21:00,2,54.86333333,25.64333333,161.65305,,90.46146667,156.3266667,26.76833333,83.47833333
01-12-2021 22:00,2,69.53166667,36.19833333,130.6049333,,89.17543333,180.3433333,26.43333333,84.56333333
01-12-2021 23:00,2,91.71333333,54.51,87.77881667,,68.15976667,211.7833333,26.225,76.02
02-12-2021 00:00,2,65.36,32.915,99.62225,,64.8349,169.8633333,25.765,71.03333333
02-12-2021 01:00,2,61.65166667,30.94166667,118.9578,,65.55633333,126.6333333,25.12166667,72.40833333
02-12-2021 02:00,2,61.43833333,31.025,128.1839,,66.18366667,116.59,24.78833333,73.25
02-12-2021 03:00,2,61.66333333,31.21333333,130.1141833,,76.5033,122.2666667,24.60666667,74.28333333
02-12-2021 04:00,2,52.61666667,24.73333333,131.4555667,,73.8685,99.12333333,24.37,72.29666667
02-12-2021 05:00,2,52.99833333,24.86166667,133.77845,,81.99246667,131.8733333,24.22833333,72.33166667
02-12-2021 06:00,2,58.31166667,28.43333333,133.6475833,,83.40396667,187.33,24.375,72.065
02-12-2021 07:00,2,67.05166667,34.635,137.7698833,,81.23966667,267.6766667,25.81,67.91833333
02-12-2021 08:00,2,79.96666667,42.63666667,156.15665,,69.2576,288.2,27.19666667,62.76666667
02-12-2021 09:00,2,88.27333333,47.635,194.1734167,,53.3547,256.76,29.215,56.82833333
02-12-2021 10:00,2,83.6,45.37666667,191.09805,,16.3734,229.6866667,31.89166667,50.53166667
02-12-2021 11:00,2,83.185,45.645,208.4051667,,16.49886667,148.9033333,31.68333333,52.33833333
02-12-2021 12:00,2,73.37666667,39.70333333,222.1461667,,47.58323333,107.8566667,30.91333333,56.34166667
02-12-2021 13:00,2,69.44833333,36.81166667,210.2373,,41.93723333,95.19333333,31.445,55.24333333
02-12-2021 14:00,2,69.58,36.52666667,214.85035,,50.21803333,85.58666667,30.965,57.09166667
02-12-2021 15:00,2,65.41833333,33.60166667,194.5333,,46.92453333,100.4333333,30.86,56.58833333
02-12-2021 16:00,2,71.91,37.87,187.4992167,,65.55633333,144.5366667,29.79333333,61.22833333
02-12-2021 17:00,2,83.2,45.19310345,181.1713621,,88.09706897,219.537931,28.65344828,64.6362069
02-12-2021 18:00,2,104.76,59.92666667,165.7426333,,114.802,296.9333333,28.10833333,67.75666667
02-12-2021 19:00,2,127.31,77.49,141.336,,105.9566,373.35,27.915,69.69166667
02-12-2021 20:00,2,96.46,57.16,129.8197333,,80.6437,294.3133333,27.43333333,71.83
02-12-2021 21:00,2,60.445,28.94,121.60785,,69.03803333,208.7266667,27.04666667,69.735
02-12-2021 22:00,2,51.64,22.06,127.2678333,,69.28896667,162.8766667,26.48833333,69.61666667
02-12-2021 23:00,2,46.46,18.77333333,129.1654,,66.96783333,130.5633333,25.86666667,70.58333333
03-12-2021 00:00,2,52.82333333,23.56666667,131.1938333,,71.9865,132.7466667,25.29833333,72.86166667
03-12-2021 01:00,2,53.13833333,24.31,129.4925667,,74.68403333,133.1833333,24.75666667,75.29833333
03-12-2021 02:00,2,45.26034483,19.43793103,129.5241552,,71.97027586,112.9310345,24.22241379,76.69310345
03-12-2021 03:00,2,45.57333333,19.99666667,131.9136,,72.86476667,104.8,23.89833333,77.21833333
03-12-2021 04:00,2,48.62,23.13,129.9506,,69.0694,102.6166667,23.66,76.88166667
03-12-2021 05:00,2,46.31333333,20.89833333,129.1654,,68.53616667,98.68666667,23.46666667,76.60333333
03-12-2021 06:00,2,47.45,21.12241379,134.0932069,,71.09417241,121.062069,23.74137931,75.1137931
03-12-2021 07:00,2,55.85423729,27.15762712,127.2622881,,62.58447458,168.7457627,25.99830508,67.26949153
03-12-2021 08:00,2,66.13833333,33.90333333,136.7556667,,52.28823333,165.06,27,64.28666667
03-12-2021 09:00,2,64.64736842,32.6245614,150.3244737,,36.08817544,132.8385965,29.01929825,58.8754386
03-12-2021 10:00,2,63.72,31.76,143.5280167,,23.58773333,131.4366667,30.98,55.26333333
03-12-2021 11:00,2,61.505,30.64666667,133.8438833,,11.54293333,135.8033333,31.40666667,55.01166667
03-12-2021 12:00,2,61.75166667,31.17166667,179.0910333,,32.4645,103.49,31.26166667,54.87
03-12-2021 13:00,2,56.49,27.26333333,171.46805,,28.07316667,103.9266667,32.08666667,50.95
03-12-2021 14:00,2,50.87666667,23.11666667,164.4666833,,27.35173333,99.99666667,32.145,49.12333333
03-12-2021 15:00,2,50.16666667,22.35,145.4910167,,21.95666667,127.9433333,32.085,48.525
03-12-2021 16:00,2,51.76333333,22.65833333,150.2022167,,32.90363333,153.27,31.11333333,50.28
03-12-2021 17:00,2,60.26666667,28.035,166.16795,,63.3293,208.7266667,29.625,53.835
03-12-2021 18:00,2,87.36086957,47.03913043,152.8152826,,79.985,354.2695652,28.72391304,58.64347826
04-12-2021 02:00,2,51.30166667,22.85166667,132.4370667,,77.69523333,108.2933333,23.39333333,74.23833333
04-12-2021 03:00,2,50.89666667,23.56333333,128.0530333,,73.05296667,108.73,22.92333333,74.81666667
04-12-2021 04:00,2,49.36333333,22.89166667,128.9691,,70.575,102.6166667,22.55333333,74.67666667
04-12-2021 05:00,2,46.575,19.965,123.4727,,69.28896667,105.2366667,22.97166667,71.00333333
04-12-2021 06:00,2,50.17833333,21.76833333,122.7529333,,66.59143333,134.93,23.38333333,66.53
04-12-2021 07:00,2,57.36,25.565,133.0914,,66.56006667,176.85,24.24166667,62.64333333
04-12-2021 08:00,2,65.44666667,30.11333333,146.6361,,60.66313333,172.4833333,25.49333333,58.58333333
04-12-2021 09:00,2,78.06,38.00666667,183.9985333,,62.41966667,153.27,26.74,56.56333333
04-12-2021 10:00,2,83.37833333,41.30166667,202.8106167,,41.18443333,131,28.84166667,52.89
04-12-2021 11:00,2,83.86666667,42.54166667,220.0523,,41.65493333,99.56,29.43666667,54.37166667
04-12-2021 12:00,2,74.51166667,38.53,205.1007833,,39.96113333,100.87,29.37666667,56.36666667
04-12-2021 13:00,2,69.275,35.49,208.0125667,,63.4234,99.12333333,28.92166667,61.085
04-12-2021 14:00,2,88.065,51.25166667,196.6926,,68.693,135.8033333,28.49333333,61.67166667
04-12-2021 15:00,2,67.93666667,32.10666667,193.45365,,65.36813333,97.81333333,27.64166667,64.495
04-12-2021 16:00,2,66.62666667,30.79,180.3997,,69.50853333,111.7866667,27.045,65.45
04-12-2021 17:00,2,72.01833333,33.74,178.14225,,77.0679,155.0166667,26.07,67.63333333
04-12-2021 18:00,2,92.59333333,46.93166667,163.6814833,,92.0298,212.22,25.46333333,71.06833333
04-12-2021 19:00,2,103.0116667,57.87666667,120.9862333,,75.15453333,272.0433333,25.45833333,65.39833333
04-12-2021 20:00,2,68.39333333,34.59666667,128.5765,,67.43833333,183.8366667,24.81666667,63.71666667
04-12-2021 21:00,2,63.15333333,29.945,130.0160333,,73.2098,165.4966667,24.27666667,64.71166667
04-12-2021 22:00,2,58.19333333,26.77333333,127.5622833,,69.5399,135.8033333,23.75833333,64.11166667
04-12-2021 23:00,2,51.83333333,21.93,129.06725,,68.94393333,106.9833333,23.34,64.31666667
05-12-2021 00:00,2,50.1,21.41833333,135.15255,,69.5399,90.39,22.79666667,66.19
05-12-2021 01:00,2,53.09310345,23.68103448,136.1577414,,73.46289655,104.8,22.08103448,69.38793103
05-12-2021 02:00,2,56.375,26.89833333,131.9136,,81.4906,109.1666667,21.63833333,72.32
05-12-2021 03:00,2,55.72833333,26.70166667,135.5778667,,83.12166667,108.2933333,21.32833333,75.20833333
05-12-2021 04:00,2,57.11,27.245,127.2678333,,81.9611,134.4933333,21.17833333,77.20666667
05-12-2021 05:00,2,58.10333333,28.35166667,125.1739667,,84.34496667,135.8033333,21.12833333,77.395
05-12-2021 06:00,2,59.88166667,30.15666667,125.3048333,,83.12166667,164.1866667,21.53333333,76.07166667
05-12-2021 07:00,2,65.49833333,34.73666667,137.8353167,,75.43683333,166.8066667,23.97333333,68.865
05-12-2021 08:00,2,62.67333333,32.13666667,144.0514833,,60.38083333,167.2433333,25.70666667,64.455
05-12-2021 09:00,2,49.77333333,22.35833333,131.61915,,38.07913333,129.2533333,28.3,57.92833333
05-12-2021 10:00,2,46.13666667,19.44,131.9136,,24.8424,112.66,29.19666667,56.37166667
05-12-2021 11:00,2,40.94,15.365,130.2123333,,27.44583333,106.5466667,30.34166667,54.395
05-12-2021 12:00,2,39.11,14.50833333,136.13405,,22.7722,102.18,30.91,53.27833333
05-12-2021 13:00,2,39.06666667,14.16166667,140.6162333,,27.91633333,105.2366667,31.36333333,52.17666667
05-12-2021 14:00,2,39.555,14.35833333,154.7171167,,38.2046,109.1666667,30.80333333,54.26
05-12-2021 15:00,2,40.79166667,14.77,161.6203333,,51.25313333,117.4633333,30.28666667,57.48
05-12-2021 16:00,2,44.61833333,17.26,163.7796333,,60.19263333,127.9433333,29.245,61.235
05-12-2021 17:00,2,54.46166667,24.31833333,160.9005667,,66.18366667,158.0733333,28.66166667,63.90333333
05-12-2021 18:00,2,68.54833333,34.65166667,143.8879,,67.9402,191.6966667,28.06833333,67.11833333
05-12-2021 19:00,2,72.16,38.81166667,141.2705667,,75.5623,228.3766667,27.52666667,70.14333333
05-12-2021 20:00,2,69.96166667,37.58833333,128.9691,,75.81323333,249.3366667,26.85333333,72.86833333
05-12-2021 21:00,2,54.38,25.90833333,129.6234333,,72.51973333,194.3166667,26.05833333,74.36333333
05-12-2021 22:00,2,49.49333333,22.19666667,134.5963667,,74.30763333,153.27,25.56833333,75.71166667
05-12-2021 23:00,2,49.31333333,22.23833333,130.3759167,,73.52346667,133.62,25.04,77.35166667
06-12-2021 00:00,2,53.58333333,26.33833333,128.7400833,,73.3039,125.76,24.68,78.42666667
06-12-2021 01:00,2,50.44655172,23.83448276,126.6811897,,72.74903448,113.3827586,24.27931034,79.72586207
06-12-2021 02:00,2,46.12833333,20.40333333,127.1369667,,75.87596667,116.59,23.645,83.45833333
06-12-2021 03:00,2,41.5,16.97833333,126.2863333,,74.55856667,116.1533333,23.02333333,86.365
06-12-2021 04:00,2,44.42,19.59833333,123.7344333,,74.68403333,155.89,22.65166667,87.81333333
06-12-2021 05:00,2,41.95833333,17.12,121.2479667,,77.41293333,118.7733333,22.39666667,88.19833333
06-12-2021 06:00,2,48.65,22.14166667,117.9435833,,79.35766667,168.99,23.31166667,84.055
06-12-2021 07:00,2,55.38666667,26.995,109.82985,,66.77963333,230.56,25.99166667,73.13666667
06-12-2021 08:00,2,66.49,33.83,128.7073667,,59.7535,241.9133333,27.90333333,67.39666667
06-12-2021 09:00,2,75.33666667,40.95166667,157.3017333,,37.64,187.33,29.76166667,63.65833333
06-12-2021 10:00,2,74.07333333,40.32333333,161.0314333,,18.1613,153.27,31.485,58.33833333
06-12-2021 11:00,2,69.05,37.08,165.3500333,,14.9619,139.2966667,31.965,56.975
06-12-2021 12:00,2,58.88833333,29.765,185.1109,,34.50333333,114.4066667,31.76666667,56.84333333
06-12-2021 13:00,2,51.07333333,22.92,158.9702833,,30.64523333,126.6333333,31.84166667,56.26
06-12-2021 14:00,2,46.46166667,18.75833333,152.81955,,40.11796667,122.2666667,31.83833333,55.31666667
06-12-2021 15:00,2,43.57,16.39666667,122.0986,,23.49363333,153.7066667,32.29,52.645
06-12-2021 16:00,2,44.61833333,17.04666667,149.08985,,43.97606667,155.4533333,31.34666667,54.545
06-12-2021 17:00,2,52.11833333,22.16166667,156.8437,,65.61906667,210.0366667,30.14833333,59.17333333
06-12-2021 18:00,2,59.90333333,28.68166667,211.0552167,,89.3009,215.7133333,29.01666667,68.93666667
06-12-2021 19:00,2,58.055,30.33833333,281.1016,,96.48386667,77.72666667,27.34333333,81.15833333
06-12-2021 20:00,2,62.21833333,34.01666667,256.7931167,,95.26056667,65.06333333,26.71333333,85.38
06-12-2021 21:00,2,48.795,22.93,189.2004833,,80.01636667,87.33333333,26.62666667,82.695
06-12-2021 22:00,2,43.585,17.55833333,166.95315,,83.05893333,84.27666667,26.72166667,80.57
06-12-2021 23:00,2,42.03166667,16.19166667,150.9874167,,79.57723333,78.16333333,26.625,80.45333333
07-12-2021 00:00,2,52.58333333,23.86833333,118.27075,,71.20233333,109.1666667,26.43166667,79.08333333
07-12-2021 01:00,2,47.9362069,19.92931034,103.7343966,,56.65468966,114.737931,25.5362069,73.88448276
07-12-2021 02:00,2,39.18333333,14.33666667,116.0787333,,62.82743333,88.64333333,25.09666667,73.29666667
07-12-2021 03:00,2,46.83166667,19.69833333,125.1739667,,70.70046667,102.6166667,24.625,74.69
07-12-2021 04:00,2,47.37333333,19.88666667,127.5295667,,75.7505,110.04,24.04833333,76.775
07-12-2021 05:00,2,46.50333333,19.51833333,129.2308333,,75.49956667,128.38,23.64,77.755
07-12-2021 06:00,2,53.75833333,25.315,134.8908167,,83.8431,160.6933333,23.965,76.97
07-12-2021 07:00,2,53.775,25.66,120.4954833,,67.59516667,211.3466667,26.40666667,68.405
07-12-2021 08:00,2,54.98166667,24.93166667,131.22655,,56.2718,188.64,27.37166667,64.79833333
07-12-2021 09:00,2,56.46166667,25.37333333,138.3260667,,46.14036667,168.99,28.105,61.88666667
07-12-2021 10:00,2,61.11,29.01166667,164.40125,,46.45403333,133.62,29.305,59.61333333
07-12-2021 11:00,2,64.19333333,31.91166667,180.10525,,40.49436667,102.6166667,30.41166667,57.415
07-12-2021 12:00,2,59.43166667,29.66833333,163.1907333,,25.94023333,109.1666667,31.67166667,55.48333333
07-12-2021 13:00,2,60.425,30.44833333,174.3471167,,31.5235,108.2933333,31.475,57.40833333
07-12-2021 14:00,2,59.305,29.34166667,172.44955,,37.79683333,109.6033333,32.185,55.915
07-12-2021 15:00,2,58.575,27.81666667,157.1708667,,33.1232,132.31,31.96666667,56.99333333
07-12-2021 16:00,2,62.90666667,30.81833333,182.7225833,,54.35843333,136.24,30.58,61.535
07-12-2021 17:00,2,66.12666667,31.91,179.0583167,,79.82816667,202.1766667,29.32833333,65.41166667
07-12-2021 18:00,2,92.02,52.73166667,165.4809,,94.31956667,249.3366667,28.23666667,71.52333333
07-12-2021 19:00,2,89.77833333,50.925,153.7029,,88.89313333,227.0666667,27.81,72.965
07-12-2021 20:00,2,76.72666667,41.32333333,150.1040667,,87.07386667,207.8533333,27.71166667,73.45833333
07-12-2021 21:00,2,78.75166667,43.19666667,116.30775,,68.06566667,205.2333333,27.24166667,71.77166667
07-12-2021 22:00,2,58.08666667,26.98166667,114.2793167,,65.55633333,178.5966667,26.74,69.39666667
07-12-2021 23:00,2,92.38,53.64833333,108.4230333,,80.926,205.67,26.19333333,73.27833333
08-12-2021 00:00,2,104.7366667,64.43666667,104.8569167,,83.90583333,225.7566667,25.45,76.63166667
08-12-2021 01:00,2,66.38275862,33.06206897,123.7705345,,87.513,181.5931034,24.98275862,78.73275862
08-12-2021 02:00,2,95.195,57.12,100.0475667,,82.27476667,206.98,24.435,81.52333333
08-12-2021 03:00,2,95.59666667,57.03833333,81.92253333,,71.29643333,268.55,24.13666667,81.78333333
08-12-2021 04:00,2,72.50333333,39.79,107.86685,,86.88566667,317.4566667,23.66333333,81.04333333
08-12-2021 05:00,2,59.40166667,28.945,117.9763,,89.3009,182.5266667,23.65,79.89
08-12-2021 06:00,2,64.42,32.43,118.7615,,86.2897,212.22,24.18,75.93333333
08-12-2021 07:00,2,77.91166667,42.175,125.5992833,,88.67356667,307.4133333,27.14833333,66.61166667
08-12-2021 08:00,2,90.45333333,49.20833333,153.1467167,,62.26283333,278.1566667,28.56833333,65.02833333
08-12-2021 09:00,2,79.41333333,44.65,176.2446833,,44.8857,182.5266667,30.00666667,63.45
08-12-2021 10:00,2,87.06666667,50.095,201.69825,,29.3592,135.3666667,31.15,60.08
08-12-2021 11:00,2,85.07,49.40666667,217.4676833,,29.6415,130.5633333,31.91333333,57.77833333
08-12-2021 12:00,2,81.54833333,46.38833333,202.189,,26.94396667,139.7333333,32.56666667,55.89666667
08-12-2021 13:00,2,79.41666667,43.80666667,230.9796667,,34.66016667,104.3633333,32.82333333,53.51666667
08-12-2021 14:00,2,76.81,40.79666667,225.1233833,,29.89243333,110.4766667,32.88833333,52.44
08-12-2021 15:00,2,74.945,38.55333333,233.597,,52.19413333,105.6733333,31.29166667,56.52833333
08-12-2021 16:00,2,83.18333333,42.965,229.57285,,71.6101,156.7633333,30.57166667,59.39166667
08-12-2021 17:00,2,83.18666667,43.73833333,201.1747833,,75.68776667,199.5566667,29.74333333,64.64666667
08-12-2021 18:00,2,87.87166667,46.81166667,173.3983333,,78.54213333,213.9666667,29.315,66.84333333
08-12-2021 19:00,2,100.4216667,54.34666667,147.3558667,,81.23966667,274.2266667,29.18333333,67.85833333
08-12-2021 20:00,2,70.13,35.645,172.25325,,87.73256667,226.1933333,29.02833333,71.12
08-12-2021 21:00,2,54.945,26.14166667,214.1633,,90.1478,105.2366667,28.07166667,78.13666667
08-12-2021 22:00,2,65.59666667,29.50833333,187.4010667,,103.1336,107.42,27.88333333,78.13833333
08-12-2021 23:00,2,62.27,28.65166667,168.1636667,,99.4637,102.18,27.665,77.72
09-12-2021 00:00,2,77.30833333,41.44833333,136.5593667,,91.277,133.62,27.28333333,80.39
09-12-2021 01:00,2,65.50862069,31.61034483,91.82101724,,73.23575862,188.8206897,27.21034483,75.67758621
09-12-2021 02:00,2,48.915,21.01,99.1315,,68.72436667,157.6366667,26.82833333,75.44833333
09-12-2021 03:00,2,45.42,18.725,105.6421167,,70.26133333,151.5233333,26.67333333,75.69166667
09-12-2021 04:00,2,49.14,21.27333333,109.7317,,78.63623333,162.0033333,26.75,75.18333333
09-12-2021 05:00,2,63.16,31.65333333,109.7644167,,87.85803333,214.4033333,25.89333333,81.595
09-12-2021 06:00,2,74.14666667,40.94333333,109.0119333,,86.0074,262,26.465,79.27333333
09-12-2021 07:00,2,61.07,31.47166667,94.48573333,,62.16873333,271.6066667,29.71666667,66.57833333
09-12-2021 08:00,2,69.54166667,37.425,111.2366667,,45.168,263.7466667,29.82833333,66.11833333
09-12-2021 09:00,2,72.51833333,40.66666667,157.3017333,,52.6019,245.8433333,30.06666667,65.765
09-12-2021 10:00,2,72.315,39.885,185.1763333,,56.96186667,199.5566667,30.16666667,66.05833333
09-12-2021 11:00,2,73.13833333,41.15166667,203.7266833,,63.73706667,164.1866667,31.02166667,64.66
09-12-2021 12:00,2,77.72333333,45.71166667,195.5148,,38.0164,121.3933333,30.97,64.85333333
09-12-2021 13:00,2,82.93833333,47.08,231.4377,,72.23743333,107.8566667,29.46833333,70.8
09-12-2021 14:00,2,73.55666667,40.26,210.6626167,,70.16723333,106.5466667,29.44166667,70.825
09-12-2021 15:00,2,76.21833333,42.925,214.1305833,,79.16946667,144.9733333,28.98833333,73.25
